d-d-t,r-r-t,decay-factor,Year,HumanAnnualDLCases,HumanAnnualDogSerovarInc/10K,prop-rc-dscases,HumanAnnualRLCases,HumanAnnualRodentSerovarInc/10K,prop-dc-rscases,DogAnnualDLCases,DogAnnualRLCases,RodentAnnualRLCases,RodentAnnualDLCases,averageannODN,averageannSDN,averageDN,averageannRN,iteration
0.0115,0.01,0.95,5,2,28,0.993,2,28,0.013,19,27,3069,80,82,80,162,1446,45
0.0115,0.01,0.95,3,0,0,0.884,0,0,0.018,22,52,2630,140,35,89,124,1457,58
0.0115,0.01,0.95,3,0,0,0.764,0,0,0.027,43,79,3354,115,133,85,218,1455,57
0.0115,0.01,0.95,3,0,0,0.472,0,0,0.01,13,45,2707,68,47,79,126,1458,59
0.0115,0.01,0.95,3,0,0,0.996,0,0,0.018,15,47,3249,153,59,86,145,1473,62
0.0115,0.01,0.95,4,0,0,0.659,0,0,0.003,19,31,3076,49,84,87,171,1415,53
0.0115,0.01,0.95,3,0,0,0.759,0,0,0.031,35,81,3323,114,88,92,180,1491,61
0.0115,0.01,0.95,3,0,0,1,0,0,0.007,0,25,2086,6,43,87,130,1434,63
0.0115,0.01,0.95,4,0,0,0.999,0,0,0.005,1,31,3692,15,87,89,176,1514,52
0.0115,0.01,0.95,3,0,0,0.67,0,0,0.018,39,42,2757,146,85,80,165,1459,60
0.0115,0.01,0.95,3,1,14,0.571,0,0,0.01,30,49,3408,146,81,76,157,1491,71
0.0115,0.01,0.95,3,0,0,0.901,0,0,0.006,22,43,3625,141,99,66,165,1438,66
0.0115,0.01,0.95,4,0,0,0.862,0,0,0.018,59,50,2434,314,133,75,208,1438,54
0.0115,0.01,0.95,3,0,0,0.734,0,0,0.023,24,53,2502,93,98,80,178,1403,64
0.0115,0.01,0.95,5,5,68,0.995,0,0,0.016,11,48,2532,44,69,89,158,1442,51
0.0115,0.01,0.95,3,0,0,0.878,0,0,0.021,54,52,2863,197,86,99,185,1402,67
0.0115,0.01,0.95,3,2,26,0.855,0,0,0.012,21,67,3004,89,95,93,188,1429,69
0.0115,0.01,0.95,3,0,0,0.813,0,0,0.008,26,40,3034,127,86,73,159,1382,68
0.0115,0.01,0.95,3,0,0,0.78,3,42,0.021,38,47,3041,253,98,85,183,1481,72
0.0115,0.01,0.95,3,0,0,1,3,41,0.005,3,37,3246,30,37,88,125,1449,70
0.0115,0.01,0.95,4,0,0,0.617,0,0,0.013,23,28,3097,220,75,82,157,1424,55
0.0115,0.01,0.95,3,0,0,0.59,0,0,0.015,21,47,2992,117,62,81,143,1445,74
0.0115,0.01,0.95,3,0,0,1,0,0,0.019,3,64,2119,26,71,89,160,1405,65
0.0115,0.01,0.95,4,0,0,0,0,0,0,0,10,2488,1,6,74,80,1405,56
0.0115,0.01,0.95,4,0,0,0.398,0,0,0.002,14,12,3129,96,15,69,84,1435,58
0.0115,0.01,0.95,3,0,0,0.376,0,0,0.018,34,59,3189,113,83,85,168,1420,73
0.0115,0.01,0.95,3,0,0,0.794,0,0,0.007,13,46,4131,79,77,92,169,1512,78
0.0115,0.01,0.95,4,0,0,0.64,0,0,0.008,71,64,3297,198,148,83,231,1452,57
0.0115,0.01,0.95,4,0,0,0.723,0,0,0.004,7,49,3705,38,56,85,141,1476,62
0.0115,0.01,0.95,4,0,0,0.999,0,0,0.001,5,13,2822,57,43,77,120,1441,59
0.0115,0.01,0.95,3,0,0,0.422,0,0,0.017,36,33,2214,233,86,82,168,1422,76
0.0115,0.01,0.95,5,0,0,1,0,0,0.025,8,37,3655,92,81,86,167,1452,53
0.0115,0.01,0.95,3,0,0,0.651,0,0,0.007,18,35,3500,90,73,80,153,1461,75
0.0115,0.01,0.95,3,0,0,0.407,0,0,0.011,21,62,2865,77,85,78,163,1442,81
0.0115,0.01,0.95,3,0,0,0.73,13,170,0.051,57,69,2115,435,100,88,188,1473,79
0.0115,0.01,0.95,3,0,0,0.996,0,0,0.013,12,44,2404,141,93,85,178,1463,83
0.0115,0.01,0.95,4,2,29,0.674,0,0,0.021,22,49,3390,140,81,73,154,1481,71
0.0115,0.01,0.95,3,0,0,1,0,0,0.004,8,37,2884,107,72,64,136,1421,80
0.0115,0.01,0.95,5,0,0,0,0,0,0.012,0,47,3557,0,79,82,161,1513,52
0.0115,0.01,0.95,4,0,0,0.821,0,0,0.006,34,27,3384,439,85,91,176,1500,61
0.0115,0.01,0.95,4,0,0,0,0,0,0.015,0,31,2542,0,42,84,126,1415,63
0.0115,0.01,0.95,3,0,0,0.378,0,0,0.015,8,67,2414,119,108,84,192,1454,77
0.0115,0.01,0.95,3,0,0,0.567,0,0,0.033,20,49,1893,52,68,85,153,1384,82
0.0115,0.01,0.95,3,0,0,0.792,20,258,0.009,39,42,2565,203,95,86,181,1386,84
0.0115,0.01,0.95,5,0,0,0.853,0,0,0.018,43,31,2826,216,130,78,208,1436,54
0.0115,0.01,0.95,6,0,0,0,0,0,0.002,0,44,2427,0,70,90,160,1408,51
0.0115,0.01,0.95,4,0,0,0.961,0,0,0.014,34,41,3352,176,89,80,169,1465,60
0.0115,0.01,0.95,4,0,0,0.68,0,0,0.014,21,47,3676,113,97,59,156,1457,66
0.0115,0.01,0.95,3,4,54,0.772,0,0,0.008,28,27,3539,117,36,90,126,1479,90
0.0115,0.01,0.95,6,0,0,0,0,0,0.029,0,70,4642,2,42,94,136,1416,49
0.0115,0.01,0.95,3,11,147,0.425,1,13,0.013,43,44,2548,187,90,80,170,1406,86
0.0115,0.01,0.95,3,0,0,0.898,2,27,0.004,2,27,3014,28,50,62,112,1485,85
0.0115,0.01,0.95,4,0,0,0.755,0,0,0.012,51,65,3306,177,82,95,177,1434,67
0.0115,0.01,0.95,4,0,0,0.791,0,0,0.017,40,43,3402,105,87,71,158,1392,68
0.0115,0.01,0.95,3,0,0,0.605,0,0,0.006,30,40,3011,167,93,80,173,1437,88
0.0115,0.01,0.95,4,0,0,0.554,0,0,0.013,58,46,2966,171,96,75,171,1415,64
0.0115,0.01,0.95,4,1,14,0.488,2,29,0.014,58,65,2921,192,94,78,172,1468,72
0.0115,0.01,0.95,4,6,79,0.656,1,13,0.011,51,49,3247,94,95,86,181,1449,69
0.0115,0.01,0.95,4,0,0,1,4,54,0,0,11,3720,11,6,95,101,1465,70
0.0115,0.01,0.95,5,0,0,0.844,0,0,0.011,24,44,3251,118,75,87,162,1430,55
0.0115,0.01,0.95,3,0,0,0.927,0,0,0.013,18,44,2005,61,64,76,140,1417,87
0.0115,0.01,0.95,5,0,0,0,0,0,0.004,0,12,2838,0,6,62,68,1400,56
0.0115,0.01,0.95,5,0,0,1,0,0,0.003,7,7,2790,12,5,65,70,1439,58
0.0115,0.01,0.95,4,0,0,0.668,0,0,0.007,27,23,3071,76,55,89,144,1430,74
0.0115,0.01,0.95,3,0,0,0.829,0,0,0.008,29,53,3222,186,108,76,184,1480,89
0.0115,0.01,0.95,4,0,0,0.736,0,0,0.014,13,47,4272,62,72,92,164,1502,78
0.0115,0.01,0.95,5,0,0,0.744,0,0,0.005,15,32,3695,48,55,84,139,1484,62
0.0115,0.01,0.95,3,0,0,0.515,0,0,0.002,24,29,2754,172,68,79,147,1451,92
0.0115,0.01,0.95,6,0,0,0.969,0,0,0.006,20,23,3445,246,82,86,168,1449,53
0.0115,0.01,0.95,4,0,0,0.614,0,0,0.011,57,28,3211,125,75,87,162,1414,73
0.0115,0.01,0.95,4,0,0,0.782,0,0,0.015,13,37,2638,40,74,83,157,1426,65
0.0115,0.01,0.95,5,0,0,0.475,0,0,0.017,104,55,3209,269,157,80,237,1448,57
0.0115,0.01,0.95,6,6,85,0.964,2,28,0.023,5,38,2815,99,84,84,168,1438,45
0.0115,0.01,0.95,5,0,0,1,0,0,0.011,2,27,2301,13,47,81,128,1450,59
0.0115,0.01,0.95,3,0,0,0.792,0,0,0,25,18,2459,190,21,94,115,1437,93
0.0115,0.01,0.95,4,0,0,0.878,2,26,0.016,47,43,2889,236,83,79,162,1432,76
0.0115,0.01,0.95,4,0,0,0.39,0,0,0.012,42,45,3380,128,86,73,159,1449,81
0.0115,0.01,0.95,3,0,0,0.523,0,0,0.028,42,66,2514,125,104,92,196,1386,94
0.0115,0.01,0.95,5,2,29,0.737,3,43,0.002,28,32,3410,137,79,69,148,1459,71
0.0115,0.01,0.95,3,0,0,0.937,0,0,0.024,30,62,2625,176,87,94,181,1430,91
0.0115,0.01,0.95,4,0,0,0.529,0,0,0.041,20,43,3076,83,74,77,151,1455,75
0.0115,0.01,0.95,4,0,0,1,0,0,0.013,1,35,3048,15,95,88,183,1469,83
0.0115,0.01,0.95,4,0,0,0.914,2,26,0.004,40,37,2483,464,97,81,178,1447,79
0.0115,0.01,0.95,6,0,0,0,0,0,0.003,0,40,3184,0,82,75,157,1474,52
0.0115,0.01,0.95,7,0,0,0,0,0,0.022,0,34,2641,0,70,91,161,1417,51
0.0115,0.01,0.95,3,0,0,0.536,8,106,0.005,36,45,2677,155,91,73,164,1446,95
0.0115,0.01,0.95,5,0,0,0,0,0,0.006,0,32,2946,0,37,83,120,1444,63
0.0115,0.01,0.95,6,0,0,0.383,0,0,0.011,93,32,2912,217,129,86,215,1443,54
0.0115,0.01,0.95,5,0,0,0.768,0,0,0.007,19,49,3589,167,87,89,176,1491,61
0.0115,0.01,0.95,3,0,0,0.73,0,0,0.015,34,51,3044,163,94,84,178,1453,96
0.0115,0.01,0.95,4,0,0,1,2,26,0.002,1,21,3336,17,58,69,127,1435,80
0.0115,0.01,0.95,5,0,0,0.977,0,0,0.002,16,30,3443,100,101,58,159,1457,66
0.0115,0.01,0.95,5,0,0,0.956,2,27,0.011,4,37,3566,65,89,74,163,1454,60
0.0115,0.01,0.95,4,3,41,1,0,0,0.001,8,14,3603,88,12,86,98,1500,90
0.0115,0.01,0.95,5,0,0,0.837,0,0,0.004,21,44,3546,165,82,93,175,1419,67
0.0115,0.01,0.95,4,0,0,0.672,0,0,0.024,23,55,2977,124,105,86,191,1467,77
0.0115,0.01,0.95,3,0,0,0.642,0,0,0.034,12,51,3002,111,98,84,182,1397,97
0.0115,0.01,0.95,4,0,0,1,0,0,0.021,11,24,1951,68,67,85,152,1395,82
0.0115,0.01,0.95,6,0,0,0.428,0,0,0.009,56,51,3416,106,77,85,162,1406,55
0.0115,0.01,0.95,4,0,0,0.648,10,130,0.01,38,39,2332,198,90,78,168,1405,84
0.0115,0.01,0.95,4,11,147,0.642,2,27,0.018,31,33,2617,202,85,86,171,1408,86
0.0115,0.01,0.95,5,0,0,0.898,4,57,0.009,25,38,3135,217,91,80,171,1472,72
0.0115,0.01,0.95,5,0,0,0.895,0,0,0.008,28,37,3388,161,85,74,159,1377,68
0.0115,0.01,0.95,5,0,0,0,2,27,0.002,0,17,3532,1,2,103,105,1453,70
0.0115,0.01,0.95,5,6,79,0.51,0,0,0.015,39,38,3216,116,95,83,178,1452,69
0.0115,0.01,0.95,6,0,0,0,0,0,0,0,3,3159,0,5,49,54,1409,56
0.0115,0.01,0.95,6,0,0,0.621,0,0,0.008,14,22,3823,65,53,85,138,1461,62
0.0115,0.01,0.95,4,0,0,1,2,27,0.007,0,29,3599,3,47,55,102,1476,85
0.0115,0.01,0.95,4,0,0,0.701,0,0,0.003,23,35,3040,93,92,79,171,1437,88
0.0115,0.01,0.95,5,0,0,0.69,0,0,0.01,39,39,2877,213,91,63,154,1417,64
0.0115,0.01,0.95,6,0,0,1,0,0,0.008,0,27,2171,2,5,67,72,1439,58
0.0115,0.01,0.95,5,0,0,0.791,0,0,0.003,15,36,3980,83,67,95,162,1492,78
0.0115,0.01,0.95,7,0,0,0.683,0,0,0.001,57,11,2631,245,84,88,172,1421,53
0.0115,0.01,0.95,5,0,0,1,0,0,0.01,5,45,3154,43,60,85,145,1433,74
0.0115,0.01,0.95,4,0,0,0.417,0,0,0.006,23,24,1861,71,64,71,135,1430,87
0.0115,0.01,0.95,5,0,0,0.419,0,0,0.009,41,40,3152,86,74,89,163,1406,73
0.0115,0.01,0.95,4,0,0,0.797,0,0,0.018,33,51,3709,199,98,74,172,1488,89
0.0115,0.01,0.95,3,0,0,0.514,5,68,0.012,21,43,3000,146,51,90,141,1466,98
0.0115,0.01,0.95,6,0,0,1,0,0,0.013,0,54,2281,2,47,81,128,1437,59
0.0115,0.01,0.95,6,0,0,0.913,0,0,0.012,70,53,2939,409,139,81,220,1443,57
0.0115,0.01,0.95,4,0,0,0.604,0,0,0.005,25,20,3029,61,59,77,136,1441,92
0.0115,0.01,0.95,6,2,29,0.686,3,44,0.01,43,40,3712,177,76,70,146,1478,71
0.0115,0.01,0.95,5,0,0,0.471,0,0,0.005,39,36,3855,160,83,70,153,1433,81
0.0115,0.01,0.95,5,0,0,1,0,0,0.008,9,26,3163,22,74,82,156,1407,65
0.0115,0.01,0.95,5,0,0,0.865,0,0,0.009,48,26,2507,442,85,82,167,1412,76
0.0115,0.01,0.95,6,0,0,0,0,0,0.008,0,34,3230,0,40,88,128,1425,63
0.0115,0.01,0.95,7,0,0,0.788,0,0,0.008,75,24,3248,297,129,86,215,1447,54
0.0115,0.01,0.95,5,0,0,0.954,1,13,0.027,17,37,2669,190,88,85,173,1457,79
0.0115,0.01,0.95,7,0,0,0,0,0,0.008,0,23,3206,0,78,76,154,1507,52
0.0115,0.01,0.95,4,0,0,0.692,0,0,0.018,60,48,2845,161,99,86,185,1379,94
0.0115,0.01,0.95,5,0,0,0.99,0,0,0.021,1,45,2960,6,94,82,176,1470,83
0.0115,0.01,0.95,4,0,0,1,0,0,0,4,2,2076,156,3,81,84,1449,93
0.0115,0.01,0.95,6,0,0,0.618,0,0,0.006,44,33,3406,202,85,84,169,1477,61
0.0115,0.01,0.95,4,0,0,0.748,4,53,0.007,48,27,3005,130,85,73,158,1459,95
0.0115,0.01,0.95,5,0,0,0.788,0,0,0.008,32,22,2691,143,75,73,148,1449,75
0.0115,0.01,0.95,6,0,0,0.58,0,0,0.005,25,20,3636,68,95,45,140,1457,66
0.0115,0.01,0.95,7,0,0,0,0,0,0.002,0,11,4319,0,37,92,129,1433,49
0.0115,0.01,0.95,6,0,0,0.681,0,0,0.019,50,57,3895,126,88,101,189,1428,67
0.0115,0.01,0.95,5,0,0,1,2,26,0.015,0,42,3678,4,57,62,119,1421,80
0.0115,0.01,0.95,4,0,0,0.665,0,0,0.009,28,33,3073,169,87,83,170,1470,96
0.0115,0.01,0.95,4,0,0,0.574,0,0,0.007,50,39,2632,150,95,90,185,1450,91
0.0115,0.01,0.95,7,0,0,0.662,0,0,0.002,41,32,3499,153,73,85,158,1434,55
0.0115,0.01,0.95,6,0,0,0.769,0,0,0.001,43,31,3278,80,88,75,163,1464,60
0.0115,0.01,0.95,7,0,0,0.868,0,0,0.01,4,45,3879,65,51,83,134,1466,62
0.0115,0.01,0.95,5,0,0,1,0,0,0.005,1,10,3401,226,4,67,71,1499,90
0.0115,0.01,0.95,6,1,14,0.494,4,57,0.002,27,35,3534,133,94,79,173,1472,72
0.0115,0.01,0.95,7,0,0,0,0,0,0,0,8,3500,0,6,35,41,1400,56
0.0115,0.01,0.95,6,0,0,0.847,0,0,0.015,33,50,3597,115,85,76,161,1398,68
0.0115,0.01,0.95,6,0,0,0,5,68,0.002,0,4,3441,0,2,100,102,1450,70
0.0115,0.01,0.95,6,6,79,0.941,2,26,0.011,30,46,3419,160,96,81,177,1446,69
0.0115,0.01,0.95,5,6,80,0.735,0,0,0.01,29,35,2671,98,85,82,167,1401,86
0.0115,0.01,0.95,7,0,0,1,0,0,0.005,0,7,2065,10,5,67,72,1423,58
0.0115,0.01,0.95,4,0,0,0.941,0,0,0.009,28,39,3246,118,97,81,178,1389,97
0.0115,0.01,0.95,6,0,0,0.694,0,0,0.011,20,46,3438,140,94,54,148,1418,64
0.0115,0.01,0.95,6,0,0,0.917,0,0,0.003,12,54,3851,56,71,101,172,1514,78
0.0115,0.01,0.95,5,0,0,0.268,8,104,0.022,72,45,2130,177,91,83,174,1397,84
0.0115,0.01,0.95,6,0,0,0,0,0,0.008,0,41,3306,1,60,84,144,1432,74
0.0115,0.01,0.95,5,0,0,0.619,0,0,0.006,24,52,3269,86,112,81,193,1460,77
0.0115,0.01,0.95,7,0,0,0.758,1,15,0.013,67,34,4026,299,83,67,150,1481,71
0.0115,0.01,0.95,5,0,0,0.65,0,0,0.01,4,25,1940,15,59,73,132,1401,82
0.0115,0.01,0.95,5,0,0,0,0,0,0.001,0,13,3623,1,40,58,98,1466,85
0.0115,0.01,0.95,5,0,0,0.717,0,0,0.008,77,22,3163,144,94,82,176,1436,88
0.0115,0.01,0.95,6,0,0,0.9,0,0,0.007,11,30,4079,100,83,69,152,1438,81
0.0115,0.01,0.95,7,0,0,0,1,14,0.008,0,29,2705,0,45,79,124,1438,59
0.0115,0.01,0.95,6,0,0,0.998,0,0,0.006,21,29,2827,87,72,82,154,1395,73
0.0115,0.01,0.95,7,0,0,0.75,0,0,0.02,80,66,2779,372,134,85,219,1434,57
0.0115,0.01,0.95,5,0,0,0.351,0,0,0.008,54,39,3757,146,105,66,171,1479,89
0.0115,0.01,0.95,7,0,0,0,0,0,0.015,0,48,3459,0,40,89,129,1442,63
0.0115,0.01,0.95,5,0,0,0.678,0,0,0.012,24,48,3125,48,53,80,133,1462,92
0.0115,0.01,0.95,6,0,0,1,0,0,0.008,1,44,3368,6,69,76,145,1413,65
0.0115,0.01,0.95,6,0,0,0.899,1,13,0.01,49,36,2593,392,89,81,170,1434,76
0.0115,0.01,0.95,5,0,0,0.836,0,0,0.022,40,20,1513,268,64,70,134,1452,87
0.0115,0.01,0.95,7,3,43,1,0,0,0.012,1,36,2429,26,80,83,163,1425,45
0.0115,0.01,0.95,4,1,14,0.356,13,176,0.005,19,29,2931,81,41,96,137,1463,98
0.0115,0.01,0.95,6,0,0,0.048,1,13,0.003,20,12,2544,73,87,83,170,1456,79
0.0115,0.01,0.95,5,0,0,0.525,0,0,0.003,79,34,3072,245,92,90,182,1385,94
0.0115,0.01,0.95,7,0,0,0.583,0,0,0.003,50,37,3360,243,86,84,170,1507,61
0.0115,0.01,0.95,6,0,0,0,0,0,0.025,0,49,2975,1,93,87,180,1507,83
0.0115,0.01,0.95,7,0,0,0.801,0,0,0.01,17,40,3604,62,101,42,143,1425,66
0.0115,0.01,0.95,7,0,0,0.488,0,0,0.003,54,31,3711,120,87,94,181,1417,67
0.0115,0.01,0.95,5,0,0,0.998,3,40,0.02,20,45,3292,123,87,64,151,1456,95
0.0115,0.01,0.95,6,0,0,0,2,27,0.006,0,27,3796,0,46,73,119,1422,80
0.0115,0.01,0.95,7,0,0,0.889,3,43,0.015,67,44,3559,237,94,70,164,1489,72
0.0115,0.01,0.95,6,0,0,1,0,0,0.005,0,21,3225,152,4,72,76,1488,90
0.0115,0.01,0.95,5,0,0,0.316,0,0,0.014,73,47,3236,177,90,87,177,1456,96
0.0115,0.01,0.95,5,0,0,1,0,0,0,0,4,1999,180,2,71,73,1451,93
0.0115,0.01,0.95,7,0,0,0.559,0,0,0.004,32,23,3618,116,85,80,165,1377,68
0.0115,0.01,0.95,7,7,92,0.713,1,13,0.007,38,44,3787,101,98,84,182,1455,69
0.0115,0.01,0.95,6,0,0,0.953,0,0,0.007,27,28,2807,159,73,68,141,1443,75
0.0115,0.01,0.95,7,0,0,0.822,1,14,0.004,13,16,3048,112,87,76,163,1463,60
0.0115,0.01,0.95,7,0,0,0,1,14,0.009,0,17,3285,0,2,95,97,1459,70
0.0115,0.01,0.95,7,0,0,0.276,0,0,0.008,50,48,4211,76,77,97,174,1476,78
0.0115,0.01,0.95,7,0,0,0.593,0,0,0.007,25,48,3501,102,94,54,148,1419,64
0.0115,0.01,0.95,6,3,40,0.997,0,0,0.045,13,43,2609,140,85,80,165,1412,86
0.0115,0.01,0.95,7,0,0,0,0,0,0.015,0,43,3295,0,58,80,138,1442,74
0.0115,0.01,0.95,3,1,14,1,9,123,0.019,9,50,2804,63,61,93,154,1448,99
0.0115,0.01,0.95,5,0,0,0.855,0,0,0.031,34,40,2537,181,93,86,179,1451,91
0.0115,0.01,0.95,5,0,0,0.788,0,0,0.025,5,45,3506,63,92,84,176,1385,97
0.0115,0.01,0.95,7,0,0,1,0,0,0.01,7,44,3910,44,84,75,159,1443,81
0.0115,0.01,0.95,6,0,0,0.993,10,129,0.008,19,44,2373,159,90,83,173,1410,84
0.0115,0.01,0.95,6,0,0,0.646,0,0,0.021,71,46,3442,198,117,75,192,1487,77
0.0115,0.01,0.95,6,0,0,0.691,0,0,0.021,46,80,3267,221,97,84,181,1441,88
0.0115,0.01,0.95,6,0,0,0,2,27,0.007,0,24,3164,0,36,64,100,1464,85
0.0115,0.01,0.95,6,0,0,1,0,0,0.01,0,43,2343,13,54,86,140,1396,82
0.0115,0.01,0.95,7,0,0,1,0,0,0.034,3,43,2867,66,64,84,148,1429,73
0.0115,0.01,0.95,7,0,0,0,0,0,0,0,26,3486,0,72,82,154,1411,65
0.0115,0.01,0.95,6,0,0,0.421,0,0,0.008,9,38,2929,41,52,82,134,1452,92
0.0115,0.01,0.95,6,0,0,0.615,0,0,0.014,32,42,3366,190,98,61,159,1479,89
0.0115,0.01,0.95,7,0,0,0.594,2,26,0.004,28,25,2714,219,84,82,166,1418,76
0.0115,0.01,0.95,7,0,0,0.991,4,54,0.007,7,33,2173,18,86,89,175,1453,79
0.0115,0.01,0.95,6,0,0,0.514,0,0,0.006,61,38,3245,215,89,87,176,1387,94
0.0115,0.01,0.95,7,0,0,0,0,0,0.003,0,49,3375,0,93,88,181,1473,83
0.0115,0.01,0.95,6,0,0,0.834,0,0,0.013,11,34,1575,245,54,72,126,1454,87
0.0115,0.01,0.95,5,0,0,0.604,3,40,0.008,42,14,3099,111,29,100,129,1471,98
0.0115,0.01,0.95,7,0,0,0,1,13,0.002,0,33,3812,0,44,78,122,1440,80
0.0115,0.01,0.95,6,0,0,0.953,3,40,0.012,7,30,3367,37,92,59,151,1444,95
0.0115,0.01,0.95,7,1,14,1,1,14,0.009,0,25,3464,16,4,70,74,1495,90
0.0115,0.01,0.95,6,0,0,0.623,0,0,0.019,46,56,3181,227,97,84,181,1460,96
0.0115,0.01,0.95,4,0,0,1,13,178,0.003,0,24,2876,6,57,98,155,1435,99
0.0115,0.01,0.95,7,0,0,0.554,0,0,0.013,32,36,3094,186,71,74,145,1449,75
0.0115,0.01,0.95,6,0,0,1,0,0,0,0,1,2085,197,2,65,67,1480,93
0.0115,0.01,0.95,7,2,27,0.653,3,40,0.018,31,67,3157,94,80,82,162,1418,86
0.0115,0.01,0.95,3,4,54,0.49,0,0,0.025,59,60,2805,268,137,76,213,1459,100
0.0115,0.01,0.95,6,0,0,1,0,0,0.013,0,30,3516,85,94,82,176,1378,97
0.0115,0.01,0.95,7,0,0,0.514,2,26,0.005,63,31,3127,211,96,78,174,1438,88
0.0115,0.01,0.95,7,0,0,0.512,10,129,0.005,28,67,2499,61,94,84,178,1409,84
0.0115,0.01,0.95,7,0,0,0.728,0,0,0.004,64,52,3221,405,124,74,198,1489,77
0.0115,0.01,0.95,6,0,0,0.912,0,0,0.007,34,33,3044,254,97,80,177,1466,91
0.0115,0.01,0.95,7,0,0,0,1,14,0.011,0,21,3107,0,31,68,99,1471,85
0.0115,0.01,0.95,7,0,0,0,0,0,0.006,0,27,2623,0,57,87,144,1425,82
0.0115,0.01,0.95,7,0,0,0.967,0,0,0.014,4,15,2997,113,45,77,122,1443,92
0.0115,0.01,0.95,7,0,0,0.613,0,0,0.01,43,42,3670,144,100,54,154,1477,89
0.0115,0.01,0.95,7,0,0,0.695,0,0,0.013,52,32,3010,178,88,88,176,1382,94
0.0115,0.01,0.95,7,0,0,0.866,1,14,0.006,12,32,3571,134,84,66,150,1457,95
0.0115,0.01,0.95,5,0,0,0,6,83,0.011,0,32,2626,0,47,94,141,1422,99
0.0115,0.01,0.95,7,0,0,0.499,0,0,0.003,29,29,2439,184,53,80,133,1436,87
0.0115,0.01,0.95,7,0,0,0.657,0,0,0.001,62,29,3113,140,95,87,182,1460,96
0.0115,0.01,0.95,6,2,27,0.454,6,81,0.003,60,19,2976,174,8,109,117,1463,98
0.0115,0.01,0.95,7,0,0,1,0,0,0.006,0,11,1979,173,2,59,61,1470,93
0.0115,0.01,0.95,7,0,0,1,0,0,0.01,0,60,3503,9,95,80,175,1374,97
0.0115,0.01,0.95,4,0,0,0.54,0,0,0.009,34,42,2908,191,138,74,212,1460,100
0.0115,0.01,0.95,7,0,0,0.468,0,0,0.019,29,64,2942,131,97,79,176,1450,91
0.0115,0.01,0.95,6,0,0,0,11,153,0.01,0,17,3027,0,35,84,119,1445,99
0.0115,0.01,0.95,7,0,0,0.682,4,54,0.01,41,24,2832,158,4,116,120,1468,98
0.0115,0.01,0.95,5,3,41,0.629,0,0,0.013,76,37,3083,172,142,75,217,1445,100
0.0115,0.01,0.95,7,0,0,0,7,98,0.007,0,28,2992,0,19,87,106,1448,99
0.0115,0.01,0.95,6,6,82,0.599,0,0,0.014,92,60,3315,254,157,78,235,1461,100
0.0115,0.01,0.95,7,4,55,0.631,0,0,0.034,88,89,3079,321,159,73,232,1466,100
